time,force_x,force_y,force_z,vibration_x,vibration_y,vibration_z,acoustic_emission_rms,tool_wear,ACTION_CODE
19680,-1.004,0.245,-0.735,0.091,-0.164,-0.007,0.096,0.127225792,0
19681,24.225,6.944,-11.174,0.007,0.074,-0.274,0.103,0.127225792,0
19682,14.671,6.819,-4.88,-0.144,0.117,-0.3,0.082,0.127225792,0
19683,-11.638,-4.475,-3.23,0.259,-0.324,0.161,0.08,0.127225792,0
19684,9.965,4.5,13.095,0.016,0.096,0.347,0.091,0.127225792,0
19685,39.183,15.449,27.966,-0.596,0.276,-0.17,0.099,0.127225792,0
19686,2.052,7.553,6.439,-0.101,-0.166,0.279,0.092,0.127225792,0
19687,3.52,-0.422,-6.802,-0.013,-0.114,0.263,0.081,0.127225792,0
19688,23.923,10.545,-8.213,-0.241,0.309,-0.01,0.086,0.127225792,0
19689,-5.067,9.268,-3.069,0.093,-0.109,0.138,0.11,0.127225792,0
19690,-11.51,-6.164,1.976,0.428,-0.231,0.108,0.12,0.127225792,0
19691,26.24,5.551,25.38,0.017,0.427,-0.309,0.127,0.127225792,0
19692,30.029,20.244,25.317,-0.298,-0.009,-0.649,0.115,0.127225792,0
19693,-3.605,-2.826,1.121,-0.084,-0.114,0.228,0.108,0.127225792,0
19694,22.33,2.474,-10.187,0.136,0.381,0.35,0.133,0.127225792,0
19695,20.378,15.916,-5.681,-0.156,0.261,-0.391,0.17,0.127225792,0
19696,-5.739,7.642,-0.811,-0.26,0.091,-0.039,0.154,0.127225792,0
19697,5.712,-3.693,13.267,0.203,0.055,0.519,0.178,0.127225792,0
19698,44.166,19.47,33.399,0.138,0.511,0.11,0.198,0.127225792,0
19699,1.068,4.106,2.938,-0.175,0.103,0.074,0.129,0.127225792,0
19700,1.789,2.632,-0.255,0.029,-0.002,0.002,-0.005,0.12746607,0
19701,-3.901,-1.578,1.418,-0.49,-0.041,-0.451,0.178,0.12746607,0
19702,20.322,11.773,-14.797,-0.478,0.995,0.132,0.187,0.12746607,0
19703,28.569,-2.281,-8.235,-0.029,0.249,0.437,0.151,0.12746607,0
19704,-4.005,-5.544,-8.919,0.216,-0.607,-0.214,0.15,0.12746607,0
19705,0.403,39.369,9.148,-0.073,0.526,-0.616,0.133,0.12746607,0
19706,41.651,9.201,37.076,0.267,0.127,0.211,0.13,0.12746607,0
19707,19.932,-0.543,26.801,0.103,-0.904,0.172,0.094,0.12746607,0
19708,2.68,8.38,-2.061,-0.184,0.054,-0.157,0.104,0.12746607,0
19709,22.772,6.128,-14.447,-0.005,0.468,0.14,0.102,0.12746607,0
19710,15.374,-11.455,-10.373,0.393,-0.243,0.12,0.086,0.12746607,0
19711,-15.785,1.906,-4.566,-0.129,0.027,-0.139,0.114,0.12746607,0
19712,13.379,27.764,20.106,-0.088,0.785,-0.013,0.092,0.12746607,0
19713,40.18,5.576,32.652,0.338,-0.152,0.37,0.074,0.12746607,0
19714,-1.018,4.568,9.554,0.111,-0.613,0.28,0.108,0.12746607,0
19715,5.949,12.818,-8.524,-0.283,0.531,-0.169,0.099,0.12746607,0
19716,21.901,0.817,-9.345,0.157,0.431,0.102,0.102,0.12746607,0
19717,-2.667,-7.705,-8.177,0.072,-0.344,-0.059,0.11,0.12746607,0
19718,-7.49,16.55,4.457,-0.241,0.19,-0.515,0.108,0.12746607,0
19719,32.179,5.421,33.079,-0.031,0.44,0.501,0.108,0.12746607,0
19720,22.02,4.913,21.964,-0.272,-0.221,0.059,0.104,0.12746607,0
19721,1.737,8.586,-3.805,0.193,-0.012,-0.201,0.098,0.12746607,0
19722,26.168,11.079,-11.627,0.183,0.264,0.052,0.104,0.12746607,0
19723,19.362,-3.338,-7.404,0.183,-0.197,0.375,0.098,0.12746607,0
19724,-10.73,5.772,-5.786,0.341,-0.168,0.106,0.108,0.12746607,0
19725,15.62,27.503,22.073,0.146,0.302,-0.187,0.113,0.12746607,0
19726,49.065,3.257,38.83,0.089,-0.056,0.172,0.118,0.12746607,0
19727,1.163,4.553,9.214,0.114,-0.711,0.022,0.105,0.12746607,0
19728,11.111,7.759,-8.337,0.01,0.212,-0.251,0.122,0.12746607,0
19729,29.807,-1.083,-7.896,0.21,0.235,0.155,0.096,0.12746607,0
19730,-2.05,-8.243,-10.38,0.013,-0.014,0.004,0.131,0.12746607,0
19731,-11.061,13.199,1.368,0.029,0.284,0.039,0.099,0.12746607,0
19732,32.148,12.329,27.567,-0.253,0.671,-0.219,0.093,0.12746607,0
19733,26.889,10.686,25.766,-0.171,-0.229,0.207,0.103,0.12746607,0
19734,-4.851,4.842,1.072,0.065,0.061,0.191,0.086,0.12746607,0
19735,15.172,9.178,-12.834,-0.188,0.61,-0.107,0.093,0.12746607,0
19736,17.659,-1.419,-7.65,0.182,-0.134,-0.089,0.098,0.12746607,0
19737,-14.786,-1.56,-6.925,0.126,-0.248,-0.145,0.089,0.12746607,0
19738,5.712,18.201,11.67,0.083,0.719,0.056,0.114,0.12746607,0
19739,42.691,7.846,33.866,-0.017,0.347,-0.023,0.093,0.12746607,0
19740,8.209,5.493,15.839,-0.024,-0.35,-0.001,0.124,0.12746607,0
19741,7.608,5.912,-4.388,0.119,0.265,0.098,0.095,0.12746607,0
19742,27.957,5.497,-11.73,0.152,0.316,0.017,0.129,0.12746607,0
19743,10.227,0.104,-7.697,0.227,-0.228,0.176,0.09,0.12746607,0
19744,-7.233,9.51,-1.983,-0.001,0.12,-0.034,0.121,0.12746607,0
19745,28.235,17.981,24.97,0.064,0.429,0.169,0.096,0.12746607,0
19746,39.976,11.693,34.911,0.189,-0.166,-0.047,0.117,0.12746607,0
19747,-1.313,4.503,8.42,-0.081,-0.075,-0.005,0.077,0.12746607,0
19748,15.547,3.671,-9.269,-0.071,0.327,-0.018,0.103,0.12746607,0
19749,22.593,2.732,-10.229,-0.029,0.09,-0.12,0.113,0.12746607,0
19750,-6.866,-1.86,-5.756,0.051,-0.133,0.265,0.114,0.12746607,0
19751,-1.082,11.752,7.079,-0.012,0.232,0.183,0.093,0.12746607,0
19752,33.777,9.834,29.491,0.148,0.207,0.042,0.097,0.12746607,0
19753,13.222,15.611,21.154,-0.145,-0.041,-0.043,0.102,0.12746607,0
19754,-0.57,4.849,0.029,0.13,0.056,0.118,0.078,0.12746607,0
19755,18.714,5.068,-12.86,-0.019,0.37,-0.059,0.086,0.12746607,0
19756,9.476,-0.62,-10.647,0.038,0.035,-0.032,0.1,0.12746607,0
19757,-9.264,-0.271,-3.585,0.211,-0.175,0.206,0.092,0.12746607,0
19758,17.338,10.849,20.342,-0.082,0.262,0.222,0.084,0.12746607,0
19759,37.534,12.61,32.339,0.056,-0.101,0.045,0.094,0.12746607,0
19760,1.394,2.805,9.803,0.082,-0.231,0.032,0.098,0.12746607,0
19761,12.864,5.495,-10.432,0.056,0.253,-0.027,0.091,0.12746607,0
19762,27.825,4.893,-11.609,-0.089,0.204,0.081,0.099,0.12746607,0
19763,-2.82,1.517,-7.226,0.127,-0.323,0.22,0.099,0.12746607,0
19764,1.205,12.017,10.496,0.145,0.123,0.369,0.107,0.12746607,0
19765,37.722,16.129,33.391,-0.126,0.118,0.238,0.085,0.12746607,0
19766,24.592,13.494,26.332,0.486,-0.531,0.185,0.077,0.12746607,0
19767,2.277,1.938,2.07,0.052,0.019,0.15,0.093,0.12746607,0
19768,21.659,3.535,-15.936,0.02,0.214,-0.169,0.091,0.12746607,0
19769,14.429,4.053,-10.704,-0.068,-0.001,-0.055,0.107,0.12746607,0
19770,-10.799,-1.134,-3.864,-0.081,-0.163,-0.027,0.093,0.12746607,0
19771,8.938,8.043,17.615,0.291,-0.101,0.16,0.108,0.12746607,0
19772,37.598,17.48,33.245,-0.309,-0.186,-0.119,0.109,0.12746607,0
19773,3.249,10.336,13.056,-0.193,-0.337,-0.072,0.088,0.12746607,0
19774,2.758,3.132,-6.648,0.163,-0.093,0.296,0.127,0.12746607,0
19775,23.406,3.798,-14.045,0.044,0.339,-0.041,0.114,0.12746607,0
19776,-2.334,5.373,-8.952,-0.174,-0.257,-0.127,0.11,0.12746607,0
19777,-10.72,0.574,3.198,0.114,-0.313,0.104,0.103,0.12746607,0
19778,25.47,10.812,30.595,0.391,-0.069,0.107,0.102,0.12746607,0
19779,29.189,17.109,29.956,-0.194,-0.218,-0.285,0.101,0.12746607,0
19780,-0.856,-3.883,0.922,-0.126,-0.167,0.158,0.103,0.12746607,0
19781,22.029,-1.599,-17.005,-0.017,0.155,0.093,0.105,0.12746607,0
19782,22.634,12.475,-7.403,-0.168,0.316,-0.202,0.113,0.12746607,0
19783,-9.094,7.008,2.228,-0.076,-0.343,0.079,0.112,0.12746607,0
19784,7.643,10.004,17.201,0.238,0.107,0.144,0.107,0.12746607,0
19785,45.608,15.629,35.765,-0.044,0.331,0.1,0.114,0.12746607,0
19786,13.195,8.55,12.411,-0.655,0.015,-0.512,0.092,0.12746607,0
19787,4.46,-1.775,-5.791,-0.057,-0.278,0.046,0.087,0.12746607,0
19788,26.086,4.423,-12.276,-0.131,-0.056,-0.002,0.094,0.12746607,0
19789,2.644,9.115,-1.577,-0.307,-0.01,0.026,0.088,0.12746607,0
19790,-10.602,0.625,1.927,0.041,0.186,0.044,0.089,0.12746607,0
19791,22.459,11.322,22.353,0.433,-0.156,-0.056,0.088,0.12746607,0
19792,29.897,20.744,25.106,0.13,-0.457,-0.251,0.112,0.12746607,0
19793,-8.557,1.413,1.655,-0.221,-0.308,-0.004,0.102,0.12746607,0
19794,12.253,5.126,-9.579,0.06,0.313,0.167,0.072,0.12746607,0
19795,17.459,11.428,-2.751,-0.053,-0.168,-0.469,0.105,0.12746607,0
19796,-11.966,0.34,-1.092,-0.187,-0.217,0.66,0.096,0.12746607,0
19797,1.768,-4.376,10.883,0.239,0.266,0.618,0.094,0.12746607,0
19798,39.423,11.994,32.229,0.038,0.12,-0.576,0.09,0.12746607,0
19799,13.614,11.347,14.358,-0.409,-0.069,-0.914,0.09,0.12746607,0
19800,3.789,-4.596,-3.659,0.256,-0.455,0.254,0.137,0.12746607,0
19801,31.246,7.933,-8.808,-0.239,0.171,0.013,0.113,0.12746607,0
19802,7.08,14.674,-1.045,-0.489,0.241,-0.318,0.122,0.12746607,0
19803,-3.337,-3.116,-0.611,0.408,-0.256,0.556,0.14,0.12746607,0
19804,26.225,10.497,23.34,0.157,-0.223,-0.259,0.144,0.12746607,0
19805,39.067,24.675,33.57,0.169,0.008,-0.2,0.129,0.12746607,0
19806,-2.669,4.735,6.402,0.495,-0.686,-0.25,0.144,0.12746607,0
19807,11.487,-3.215,-6.114,0.231,-0.148,0.221,0.173,0.12746607,0
19808,23.814,9.264,-6.122,0.071,0.012,0.168,0.17,0.12746607,0
19809,-10.547,0.236,1.38,0.527,0.132,0.182,0.13,0.12746607,0
19810,2.96,3.126,0.146,0.138,0.135,0.132,-0.005,0.127706347,0
19811,38.522,6.864,39.303,0.297,0.563,0.681,0.158,0.127706347,0
19812,23.838,-1.303,26.688,-0.029,-0.272,-0.101,0.168,0.127706347,0
19813,1.204,6.595,-3.236,-0.141,0.091,0.097,0.154,0.127706347,0
19814,22.304,7.118,-15.482,-0.187,0.308,0.014,0.133,0.127706347,0
19815,18.056,-8.921,-7.854,0.051,-0.103,0.478,0.124,0.127706347,0
19816,-19.301,5.917,-5.881,0.625,-0.661,-0.196,0.118,0.127706347,0
19817,11.784,27.182,19.43,-0.146,0.643,-0.073,0.104,0.127706347,0
19818,41.299,3.113,33.771,0.589,-0.51,0.565,0.1,0.127706347,0
19819,0.191,3.693,11.554,-0.179,-0.463,0.184,0.096,0.127706347,0
19820,4.871,12.956,-10.974,-0.292,0.499,-0.101,0.105,0.127706347,0
19821,23.436,-2.534,-10.6,-0.147,-0.046,0.204,0.093,0.127706347,0
19822,-1.768,-12.39,-8.192,0.041,-0.367,0.149,0.1,0.127706347,0
19823,-12.127,13.778,-0.675,0.165,0.157,0.247,0.088,0.127706347,0
19824,31.806,10.178,29.886,0.29,0.144,-0.221,0.09,0.127706347,0
19825,30.457,0.06,29.846,-0.265,0.072,0.062,0.103,0.127706347,0
19826,-2.159,7.285,0.721,0.127,0.071,0.071,0.087,0.127706347,0
19827,21.424,13.224,-13.926,-0.056,0.095,0.006,0.124,0.127706347,0
19828,23.019,-3.01,-8.595,-0.147,-0.456,0.022,0.098,0.127706347,0
19829,-9.604,3.334,-8.075,-0.094,-0.276,0.458,0.11,0.127706347,0
19830,11.8,29.358,17.996,0.084,0.473,0.11,0.089,0.127706347,0
19831,47.385,3.706,39.919,0.043,-0.297,-0.576,0.084,0.127706347,0
19832,7.798,8.289,16.279,-0.358,-0.329,-0.029,0.09,0.127706347,0
19833,6.27,9.619,-6.435,-0.021,-0.098,-0.151,0.09,0.127706347,0
19834,26.78,3.869,-9.899,-0.024,-0.042,-0.31,0.111,0.127706347,0
19835,2.609,-10.969,-9.063,0.226,-0.629,-0.023,0.101,0.127706347,0
19836,-14.017,8.683,-3.124,-0.04,0.009,-0.196,0.123,0.127706347,0
19837,26.573,14.905,25.889,-0.135,0.394,0.095,0.111,0.127706347,0
19838,31.989,6.903,32.439,0.012,-0.466,0.151,0.098,0.127706347,0
19839,-7.11,6.553,1.685,0.166,-0.68,-0.174,0.118,0.127706347,0
19840,13.17,10.957,-12.321,0.07,0.21,-0.227,0.1,0.127706347,0
19841,19.591,0.502,-5.455,-0.327,0.097,-0.013,0.119,0.127706347,0
19842,-12.886,-1.69,-7.71,-0.098,-0.488,0.115,0.114,0.127706347,0
19843,0.577,17.788,11.811,0.137,0.057,-0.29,0.113,0.127706347,0
19844,41.69,6.817,35.292,0.229,-0.034,-0.026,0.114,0.127706347,0
19845,8.25,7.877,15.959,-0.193,-0.299,0.091,0.112,0.127706347,0
19846,4.365,8.099,-8.119,-0.076,-0.021,-0.048,0.104,0.127706347,0
19847,28.782,5.135,-10.809,-0.021,0.049,-0.114,0.099,0.127706347,0
19848,9.021,-2.725,-7.926,-0.015,-0.312,0.075,0.107,0.127706347,0
19849,-7.822,11.883,-1.828,0.037,0.142,0.117,0.12,0.127706347,0
19850,27.114,14.141,27.45,0.077,0.195,0.214,0.083,0.127706347,0
19851,38.824,10.123,33.889,0.13,-0.348,-0.036,0.108,0.127706347,0
19852,-1.533,3.268,11.088,-0.266,-0.038,-0.123,0.087,0.127706347,0
19853,13.458,5.259,-7.352,-0.118,0.244,-0.198,0.108,0.127706347,0
19854,25.378,0.61,-9.492,-0.161,-0.021,-0.092,0.125,0.127706347,0
19855,-7.881,-2.764,-9.112,-0.018,-0.376,0.167,0.108,0.127706347,0
19856,-5.069,13.913,4.652,0.132,-0.017,0.233,0.102,0.127706347,0
19857,32.214,9.695,32.193,0.093,-0.006,0.042,0.103,0.127706347,0
19858,18.48,10.838,24.16,0.054,-0.301,0.069,0.109,0.127706347,0
19859,-3.807,5.596,1.212,-0.044,0.099,0.109,0.108,0.127706347,0
19860,18.002,5.942,-13.527,0.127,0.268,-0.037,0.09,0.127706347,0
19861,13.33,0.584,-9.801,0.095,-0.015,0.091,0.101,0.127706347,0
19862,-11.887,-0.682,-4.996,0.03,0.048,0.18,0.1,0.127706347,0
19863,10.825,11.908,15.933,0.317,0.083,0.195,0.081,0.127706347,0
19864,41.942,11.262,32.966,0.05,-0.151,0.111,0.099,0.127706347,0
19865,6.844,5.817,11.751,0.187,-0.363,0.122,0.095,0.127706347,0
19866,10.965,1.557,-6.087,0.247,0.123,0.195,0.09,0.127706347,0
19867,28.036,4.802,-11.233,0.162,0.27,0.09,0.092,0.127706347,0
19868,3.131,3.704,-6.386,0.03,0.052,0.056,0.085,0.127706347,0
19869,-5.181,8.581,4.266,0.309,0.131,0.365,0.12,0.127706347,0
19870,34.079,14.58,31.228,0.435,0.185,0.243,0.094,0.127706347,0
19871,31.778,16.5,31.86,-0.041,-0.035,-0.035,0.093,0.127706347,0
19872,-0.215,1.199,6.46,0.001,0.031,0.182,0.104,0.127706347,0
19873,20.761,2.784,-11.822,0.079,0.331,0.149,0.086,0.127706347,0
19874,16.348,3.132,-10.301,0.244,0.232,-0.06,0.11,0.127706347,0
19875,-11.374,1.288,-5.973,0.292,0.016,0.083,0.091,0.127706347,0
19876,6.011,8.06,14.845,0.184,0.292,0.201,0.1,0.127706347,0
19877,40.59,16.819,32.824,0.421,-0.16,0.089,0.107,0.127706347,0
19878,7.463,11.807,15.052,-0.025,-0.236,0.06,0.098,0.127706347,0
19879,4.777,3.458,-6.324,-0.037,0.266,0.314,0.101,0.127706347,0
19880,22.854,4.68,-13.455,0.152,0.416,0.2,0.11,0.127706347,0
19881,-1.085,1.35,-6.6,0.12,0.041,0.06,0.101,0.127706347,0
19882,-11.084,1.191,3.168,0.287,0.283,0.268,0.103,0.127706347,0
19883,25.446,10.613,28.013,0.42,0.245,0.181,0.098,0.127706347,0
19884,29.528,16.61,27.811,0.006,-0.025,-0.036,0.111,0.127706347,0
19885,-2.7,-2.134,6.079,0.139,-0.15,0.314,0.112,0.127706347,0
19886,21.983,1.782,-16.67,0.371,0.49,0.359,0.125,0.127706347,0
19887,22.667,5.719,-15.095,0.223,0.26,-0.086,0.119,0.127706347,0
19888,-6.956,3.178,-3.817,0.12,-0.006,0.254,0.12,0.127706347,0
19889,5.861,12.753,16.761,0.33,0.388,0.241,0.101,0.127706347,0
19890,44.586,18.492,40.48,0.394,0.341,0.346,0.102,0.127706347,0
19891,16.584,10.468,16.503,0.176,-0.048,-0.177,0.126,0.127706347,0
19892,2.373,-2.497,-9.057,0.044,0.227,0.333,0.098,0.127706347,0
19893,26.878,4.934,-14.672,0.096,0.494,0.203,0.121,0.127706347,0
19894,6.922,7.148,-4.02,0.201,-0.153,0.058,0.11,0.127706347,0
19895,-8.9,-1.505,2.264,0.072,0.127,0.408,0.1,0.127706347,0
19896,17.771,6.507,19.466,-0.415,0.451,0.154,0.102,0.127706347,0
19897,35.961,16.472,27.744,0.316,0.04,0.023,0.114,0.127706347,0
19898,-3.816,4.272,3.587,0.007,-0.117,-0.11,0.098,0.127706347,0
19899,7.213,3.1,-9.081,-0.114,0.522,0.176,0.103,0.127706347,0
19900,22.411,11.105,-7.275,0.255,0.331,0.161,0.087,0.127706347,0
19901,-9.124,6.158,-1.77,0.622,-0.312,0.266,0.095,0.127706347,0
19902,-5.365,-1.519,5.766,0.049,0.195,0.509,0.088,0.127706347,0
19903,29.7,6.606,30.328,-0.032,0.063,-0.188,0.091,0.127706347,0
19904,21.993,15.66,18.649,-0.009,0.317,0.349,0.114,0.127706347,0
19905,0.503,-1.296,-3.109,0.238,-0.057,0.202,0.087,0.127706347,0
19906,27.375,5.721,-12.47,0.084,0.106,0.005,0.114,0.127706347,0
19907,14.451,13.223,-5.416,-0.053,0.338,0.099,0.107,0.127706347,0
19908,-5.106,5.801,-0.437,-0.093,0.225,0.23,0.101,0.127706347,0
19909,18.784,5.226,18.738,0.07,0.233,0.283,0.114,0.127706347,0
19910,44.751,21.215,31.564,0.139,-0.272,0.154,0.101,0.127706347,0
19911,5.001,5.386,7.049,-0.459,0.362,-0.092,0.098,0.127706347,0
19912,9.832,1.971,-8.091,0.119,0.246,0.218,0.128,0.127706347,0
19913,25.891,8.329,-5.901,0.358,0.103,-0.544,0.136,0.127706347,0
19914,-6.888,2.404,-3.43,-0.117,-0.181,-0.243,0.136,0.127706347,0
19915,-4.373,-0.835,2.3,-0.101,-0.19,0.465,0.173,0.127706347,0
19916,28.207,12.58,27.044,0.07,-0.208,0.295,0.146,0.127706347,0
19917,24.016,22.483,21.442,0.073,-0.296,0.096,0.161,0.127706347,0
19918,-8.431,0.585,0.28,0.164,-0.066,0.032,0.193,0.127706347,0
19919,11.345,3.53,-0.939,-0.029,0.286,0.162,0.132,0.127706347,0
19920,1.901,2.059,-1.077,-0.012,-0.014,-0.021,-0.005,0.127946625,0
19921,3.538,5.27,12.549,0.016,-1.122,-0.241,0.167,0.127946625,0
19922,2.819,9.166,-10.593,0.073,-0.07,-0.089,0.158,0.127946625,0
19923,24.177,2.316,-12.553,0.331,0.361,-0.209,0.164,0.127946625,0
19924,0.337,-15.014,-7.134,0.112,-0.666,0.077,0.181,0.127946625,0
19925,-13.986,13.907,-1.059,0.121,-0.399,0.101,0.137,0.127946625,0
19926,30.51,14.706,27.606,-0.324,0.164,-0.405,0.136,0.127946625,0
19927,33.652,-1.794,29.534,0.511,-0.786,0.123,0.091,0.127946625,0
19928,-1.76,7.328,0.932,0.419,-0.7,-0.312,0.122,0.127946625,0
19929,19.711,13.699,-16.75,0.154,0.274,0.015,0.092,0.127946625,0
19930,24.83,-3.143,-10.031,-0.207,-0.267,0.115,0.111,0.127946625,0
19931,-10.556,-1.565,-6.766,-0.076,-0.34,0.065,0.111,0.127946625,0
19932,6.988,33.603,13.045,-0.091,0.212,-0.215,0.099,0.127946625,0
19933,47.264,6.296,38.521,-0.264,0.321,-0.615,0.134,0.127946625,0
19934,12.663,4.485,21.216,-0.207,0.519,0.601,0.091,0.127946625,0
19935,4.557,9.052,-4.811,0.018,-0.172,-0.188,0.097,0.127946625,0
19936,24.915,6.803,-14.826,0.073,-0.036,-0.014,0.089,0.127946625,0
19937,8.906,-9.733,-8.528,-0.142,-0.211,0.039,0.089,0.127946625,0
19938,-13.651,7.376,-3.761,0.08,-0.372,0.088,0.125,0.127946625,0
19939,18.874,17.186,21.727,0.099,0.006,0.034,0.101,0.127946625,0
19940,34.529,7.328,29.101,-0.343,0.212,-0.15,0.088,0.127946625,0
19941,-5.805,5.377,3.107,-0.13,-0.179,-0.273,0.13,0.127946625,0
19942,8.937,11.198,-11.42,0.079,0.308,-0.211,0.09,0.127946625,0
19943,22.875,-1.544,-6.827,-0.29,0.342,0.025,0.084,0.127946625,0
19944,-8.829,-6.885,-10.675,0.009,-0.495,0.244,0.115,0.127946625,0
19945,-7.119,17.659,2.894,-0.085,-0.081,-0.329,0.138,0.127946625,0
19946,35.754,6.191,33.8,-0.291,0.462,0.013,0.113,0.127946625,0
19947,20.909,5.075,24.856,-0.171,-0.108,0.061,0.095,0.127946625,0
19948,-0.509,7.515,-6.044,0.056,-0.009,-0.112,0.109,0.127946625,0
19949,26.197,10.165,-13.822,0.01,0.222,0.062,0.107,0.127946625,0
19950,18.457,-1.503,-8.439,0.191,-0.229,0.006,0.11,0.127946625,0
19951,-12.258,6.13,-6.628,-0.059,-0.037,-0.112,0.091,0.127946625,0
19952,14.429,25.349,18.856,-0.191,0.468,-0.315,0.13,0.127946625,0
19953,48.923,7.218,36.186,-0.107,0.276,0.377,0.096,0.127946625,0
19954,2.902,4.791,12.584,-0.038,-0.563,-0.062,0.096,0.127946625,0
19955,9.132,7.631,-7.049,-0.187,0.272,-0.19,0.113,0.127946625,0
19956,28.85,0.976,-9.111,0.006,0.06,-0.134,0.135,0.127946625,0
19957,-3.822,-7.153,-9.945,-0.114,-0.13,-0.189,0.1,0.127946625,0
19958,-8.671,10.206,-1.105,-0.175,0.239,0.029,0.082,0.127946625,0
19959,30.742,12.653,29.624,-0.088,0.31,0.034,0.096,0.127946625,0
19960,25.878,12.959,25.412,-0.147,-0.319,0.002,0.092,0.127946625,0
19961,-4.982,5.133,2.724,0.167,-0.314,-0.079,0.122,0.127946625,0
19962,16.355,7.395,-10.75,-0.035,0.41,-0.057,0.109,0.127946625,0
19963,15.369,0.231,-7.777,-0.042,-0.081,-0.191,0.118,0.127946625,0
19964,-12.972,-2.179,-5.883,0.086,-0.189,0.126,0.108,0.127946625,0
19965,8.743,15.06,15.557,-0.302,0.399,-0.097,0.102,0.127946625,0
19966,44.487,7.265,35.259,0.016,-0.081,0.109,0.096,0.127946625,0
19967,4.29,7.226,12.809,-0.021,-0.553,-0.105,0.085,0.127946625,0
19968,9.609,4.936,-5.456,-0.085,0.155,-0.162,0.108,0.127946625,0
19969,27.617,8.194,-11.508,-0.036,0.081,-0.163,0.104,0.127946625,0
19970,5.036,1.435,-7.167,-0.237,-0.198,-0.202,0.11,0.127946625,0
19971,-3.973,9.692,1.327,-0.088,-0.019,-0.005,0.11,0.127946625,0
19972,31.433,13.691,28.165,-0.262,0.134,-0.305,0.079,0.127946625,0
19973,34.164,14.582,32.232,0.096,-0.344,0.086,0.086,0.127946625,0
19974,-1.017,2.518,8.398,-0.257,-0.389,-0.129,0.08,0.127946625,0
19975,17.36,1.89,-8.638,-0.208,0.211,-0.113,0.079,0.127946625,0
19976,21.613,1.743,-10.624,-0.318,-0.07,-0.042,0.086,0.127946625,0
19977,-9.014,-2.021,-5.743,-0.074,-0.299,0.054,0.095,0.127946625,0
19978,-0.723,9.09,6.929,-0.21,0.121,0.003,0.087,0.127946625,0
19979,34.643,12.038,31.26,0.07,0.125,-0.331,0.095,0.127946625,0
19980,16.539,13.501,20.787,-0.06,-0.315,-0.146,0.068,0.127946625,0
19981,-0.426,5.001,0.503,-0.087,-0.079,-0.113,0.089,0.127946625,0
19982,20.6,5.026,-13.361,-0.283,0.04,-0.326,0.083,0.127946625,0
19983,9.547,1.857,-11.079,-0.164,-0.269,-0.347,0.099,0.127946625,0
19984,-7.61,0.29,-1.087,-0.016,-0.229,0.227,0.095,0.127946625,0
19985,16.706,8.721,21.402,-0.36,0.129,-0.09,0.094,0.127946625,0
19986,37.618,14.802,34.039,-0.197,-0.092,-0.207,0.089,0.127946625,0
19987,1.468,3.731,8.277,-0.146,-0.429,-0.3,0.095,0.127946625,0
19988,11.528,3.087,-9.773,-0.115,0.221,-0.014,0.094,0.127946625,0
19989,28.219,7.27,-11.365,-0.406,0.085,-0.307,0.11,0.127946625,0
19990,-1.242,3.379,-3.418,0.068,-0.49,0.112,0.101,0.127946625,0
19991,-1.465,9.184,10.082,0.063,-0.09,0.216,0.095,0.127946625,0
19992,39.638,16.538,37.259,-0.39,0.073,-0.315,0.109,0.127946625,0
19993,24.455,17.072,27.306,-0.006,-0.504,0.01,0.111,0.127946625,0
19994,0.621,0.516,1.642,-0.033,-0.282,-0.118,0.096,0.127946625,0
19995,23.413,0.49,-16.046,-0.179,0.081,-0.393,0.077,0.127946625,0
19996,13.228,4.971,-12.012,-0.206,-0.119,-0.351,0.102,0.127946625,0
19997,-11.056,-0.659,-1.96,0.011,-0.179,0.261,0.12,0.127946625,0
19998,14.038,12.831,19.873,-0.496,0.08,-0.147,0.094,0.127946625,0
19999,38.338,19.558,34.466,-0.356,0.004,-0.409,0.091,0.127946625,0
20000,-1.585,5.027,9.768,-0.336,-0.019,-0.097,0.121,0.127946625,0
20001,4.997,-1.019,-12.07,0.054,-0.042,0.206,0.096,0.127946625,0
20002,22.359,11.214,-11.947,-0.259,-0.17,-0.564,0.111,0.127946625,0
20003,-8.029,4.633,-1.781,0.045,-0.139,-0.363,0.117,0.127946625,0
20004,-10.201,0.61,9.706,0.348,0.124,0.259,0.092,0.127946625,0
20005,26.41,3.799,30.092,-0.465,0.197,-0.728,0.101,0.127946625,0
20006,26.442,12.62,20.593,-0.424,-0.336,-0.354,0.099,0.127946625,0
20007,-0.137,-1.317,-2.514,0,-0.121,0.166,0.095,0.127946625,0
20008,22.993,4.882,-13.913,0.095,-0.036,-0.018,0.093,0.127946625,0
20009,19.844,15.737,-5.846,-0.257,0.343,0.027,0.094,0.127946625,0
20010,-7.637,4.973,1.865,-0.211,0.197,0.193,0.094,0.127946625,0
20011,10.347,5.128,15.014,0.505,0.024,0.097,0.107,0.127946625,0
20012,47.59,19.759,34.148,0.007,0.058,-0.362,0.091,0.127946625,0
20013,11.401,10.27,12.334,-0.572,0.029,-0.418,0.088,0.127946625,0
20014,3.611,-2.44,-5.11,-0.04,-0.167,0.13,0.089,0.127946625,0
20015,28.607,5.387,-10.302,-0.194,-0.051,-0.103,0.093,0.127946625,0
20016,0.174,3.87,-4.017,-0.252,0.468,0.091,0.098,0.127946625,0
