time,force_x,force_y,force_z,vibration_x,vibration_y,vibration_z,acoustic_emission_rms,tool_wear,ACTION_CODE
14276,1.462,1.409,0.796,0.044,0.045,0.044,-0.004,0.095118712,0
14277,5.373,1.879,-6.228,0.185,-0.034,0.176,0.189,0.095118712,0
14278,9.561,39.3,3.847,0.32,-0.041,-0.069,0.209,0.095118712,0
14279,25.795,0.12,27.67,0.268,0.035,-0.02,0.174,0.095118712,0
14280,13.242,-1.994,21.02,0.026,0.119,0.23,0.193,0.095118712,0
14281,5.622,1.028,-0.721,0.147,0.238,0.428,0.179,0.095118712,0
14282,11.629,-0.99,-9.83,0.001,0.178,0.115,0.159,0.095118712,0
14283,5.165,-13.205,-4.528,0.169,0.08,-0.042,0.126,0.095118712,0
14284,-10.903,4.95,-2.801,0.129,-0.036,-0.094,0.13,0.095118712,0
14285,6.594,17.453,12.53,0.062,0.035,0.116,0.104,0.095118712,0
14286,12.845,1.024,19.22,0.245,0.193,0.399,0.133,0.095118712,0
14287,-4.626,5.794,2.944,0.097,0.089,0.13,0.094,0.095118712,0
14288,-0.238,16.371,-8.459,0.052,0.147,-0.055,0.087,0.095118712,0
14289,8.894,-8.355,-0.596,0.057,0.134,0.023,0.097,0.095118712,0
14290,-6.267,-3.676,-1.955,0.158,0.145,0.155,0.077,0.095118712,0
14291,7.263,27.994,8.984,0.103,0.131,0.111,0.08,0.095118712,0
14292,19.509,-7.867,25.576,0.099,0.06,0.117,0.068,0.095118712,0
14293,1.7,-4.909,10.649,-0.071,0.133,-0.133,0.079,0.095118712,0
14294,14.396,7.813,-3.28,0.2,0.129,0.116,0.077,0.095118712,0
14295,22.435,1.358,-8.993,0.202,0.107,0.207,0.076,0.095118712,0
14296,10.462,-4.623,-6.072,0.201,-0.012,0.214,0.068,0.095118712,0
14297,3.122,26.082,0.875,0.006,0.026,0.13,0.082,0.095118712,0
14298,22.63,13.613,24.122,0.089,-0.052,0.061,0.072,0.095118712,0
14299,19.134,5.386,27.337,0.007,-0.025,-0.055,0.067,0.095118712,0
14300,-0.498,2.537,5.8,0.074,0.048,0.164,0.074,0.095118712,0
14301,6.903,2.983,-6.677,-0.044,0.106,0.045,0.078,0.095118712,0
14302,9.994,-9.49,-4.656,0.11,0.167,0.016,0.073,0.095118712,0
14303,-11.012,-7.518,-3.338,0.006,-0.026,-0.108,0.085,0.095118712,0
14304,-0.89,9.98,2.416,-0.122,-0.042,0.01,0.083,0.095118712,0
14305,14.452,2.415,18.819,-0.097,-0.005,0.052,0.082,0.095118712,0
14306,-1.014,3.465,9.773,-0.149,-0.019,-0.091,0.089,0.095118712,0
14307,-0.91,13.753,-5.129,0.035,0.002,-0.076,0.091,0.095118712,0
14308,5.889,5.885,-5.486,-0.065,-0.075,-0.159,0.103,0.095118712,0
14309,1.682,-10.377,-1.427,0.013,-0.135,-0.04,0.092,0.095118712,0
14310,-3.248,10.749,0.916,0.043,-0.056,0.102,0.102,0.095118712,0
14311,14.903,5.55,18.547,-0.074,-0.132,-0.024,0.096,0.095118712,0
14312,13.197,-2.001,23.309,-0.066,-0.002,-0.104,0.11,0.095118712,0
14313,2.596,1.879,3.142,-0.096,-0.018,-0.056,0.108,0.095118712,0
14314,19.321,10.026,-8.526,-0.188,-0.031,-0.065,0.113,0.095118712,0
14315,20.231,0.011,-3.823,0.107,-0.024,0.111,0.103,0.095118712,0
14316,-0.351,8.047,-2.048,0.07,-0.037,0.083,0.115,0.095118712,0
14317,13.846,23.673,15.796,-0.082,-0.106,-0.096,0.098,0.095118712,0
14318,28.271,4.752,29.668,0.017,-0.124,-0.058,0.089,0.095118712,0
14319,-0.667,2.339,12.781,-0.146,0.07,-0.164,0.125,0.095118712,0
14320,6.52,3.334,-2.416,-0.074,0.016,-0.08,0.128,0.095118712,0
14321,11.17,-1.048,-5.868,-0.016,0.038,-0.103,0.084,0.095118712,0
14322,-4.892,-6.825,-6.791,0.038,-0.006,-0.073,0.087,0.095118712,0
14323,-3.424,3.273,-2.508,0.062,0.029,0.068,0.095,0.095118712,0
14324,13.135,2.928,19.651,-0.084,0.022,0.139,0.105,0.095118712,0
14325,5.059,6.939,15.216,-0.079,-0.057,0.014,0.105,0.095118712,0
14326,-4.41,7.366,0.966,0.003,-0.035,-0.038,0.113,0.095118712,0
14327,6.809,8.996,-7.641,0.012,0.11,0.033,0.101,0.095118712,0
14328,4.429,-2.597,-3.46,0.013,-0.029,0.089,0.105,0.095118712,0
14329,-3.955,5.559,-2.075,-0.007,0.034,0.088,0.1,0.095118712,0
14330,8.501,10.233,18.171,0.091,0.073,0.042,0.093,0.095118712,0
14331,19.577,1.493,24.781,0.114,0.087,-0.028,0.118,0.095118712,0
14332,-0.591,-3.515,4.961,0.063,0.101,-0.034,0.093,0.095118712,0
14333,15.051,4.846,-5.167,-0.023,0.059,0.102,0.091,0.095118712,0
14334,23.856,4.845,-9.033,-0.021,0.102,0.192,0.113,0.095118712,0
14335,3.546,7.116,-5.565,0.163,0.051,0.176,0.13,0.095118712,0
14336,9.835,21.24,9.553,0.192,-0.039,-0.019,0.109,0.095118712,0
14337,27.049,10.693,26.437,0.136,-0.105,-0.03,0.093,0.095118712,0
14338,14.112,7.903,17.38,0.061,0.15,0.076,0.116,0.095118712,0
14339,2.488,0.81,2.47,0.174,0.192,0.223,0.108,0.095118712,0
14340,11.692,-0.587,-7.329,0.007,0.07,0.024,0.117,0.095118712,0
14341,3.109,-3.935,-7.702,0.028,0.094,0.106,0.106,0.095118712,0
14342,-8.309,-0.807,-2.553,0.004,-0.002,0.052,0.108,0.095118712,0
14343,6.303,9.093,13.236,0.169,0.116,0.125,0.104,0.095118712,0
14344,12.552,13.247,18.945,0.215,0.091,-0.057,0.099,0.095118712,0
14345,-7.793,2.83,3.637,0.106,0.116,0.007,0.09,0.095118712,0
14346,0.821,6.748,-7.786,0.144,0.157,0.052,0.09,0.095118712,0
14347,10.338,3.313,-7.181,0.093,0.132,0.189,0.102,0.095118712,0
14348,-6.564,0.702,-2.04,0.063,0.078,0.164,0.095,0.095118712,0
14349,3.689,8.463,12.529,0.13,0.098,0.113,0.09,0.095118712,0
14350,19.587,3.496,22.603,0.185,0.199,0.054,0.092,0.095118712,0
14351,2.731,3.119,9.178,0.066,0.274,0,0.074,0.095118712,0
14352,11.361,-0.815,-3.552,0.192,0.16,0.128,0.067,0.095118712,0
14353,22.811,5.097,-14.635,0.078,0.079,0.222,0.083,0.095118712,0
14354,9.621,5.912,-9.781,0.092,0.087,0.273,0.097,0.095118712,0
14355,3.789,9.242,7.322,0.211,0.06,0.236,0.09,0.095118712,0
14356,22.728,16.584,25.134,0.14,0.067,0.094,0.073,0.095118712,0
14357,19.211,11.34,19.696,-0.039,0.102,-0.091,0.079,0.095118712,0
14358,-1.502,-2.298,0.427,0.087,0.094,0.045,0.082,0.095118712,0
14359,9.115,1.858,-8.885,0.064,0.125,0.059,0.081,0.095118712,0
14360,8.374,-0.471,-6.001,-0.005,0.07,0.096,0.099,0.095118712,0
14361,-9.037,-2.178,1.64,0.072,0.048,0.17,0.089,0.095118712,0
14362,1.558,4.74,8.521,0.092,0.064,0.114,0.102,0.095118712,0
14363,13.176,5.998,15.761,0.219,0.213,0.096,0.098,0.095118712,0
14364,-4.43,5.11,4.513,0.1,0.169,-0.098,0.093,0.095118712,0
14365,-0.064,4.166,-4.759,0.066,0.039,0.006,0.113,0.095118712,0
14366,11.933,10.452,-7.313,0.061,0.015,0.135,0.098,0.095118712,0
14367,-2.127,4.663,-1.895,0.113,0.072,0.254,0.098,0.095118712,0
14368,-3.26,-0.115,5.038,0.068,0.027,0.093,0.106,0.095118712,0
14369,15.877,3.281,17.765,0.042,0.162,-0.014,0.08,0.095118712,0
14370,13.825,7.684,14.138,-0.044,0.069,-0.158,0.102,0.095118712,0
14371,3.062,-3.816,-1.026,0.072,0.071,0.039,0.077,0.095118712,0
14372,22.067,5.256,-8.976,0.025,0.057,0.189,0.11,0.095118712,0
14373,14.789,11.025,-6.123,-0.08,-0.018,0.106,0.099,0.095118712,0
14374,3.536,6.375,4.538,0.037,-0.005,0.1,0.11,0.095118712,0
14375,14.708,9.767,19.089,0.191,0.011,0.052,0.106,0.095118712,0
14376,26.054,16.443,22.641,-0.03,0.002,-0.101,0.12,0.095118712,0
14377,-0.661,0.945,5.743,-0.076,0.021,-0.136,0.127,0.095118712,0
14378,5.767,0.852,-3.399,0.123,0.186,0.025,0.144,0.095118712,0
14379,15.225,3.352,-2.984,-0.042,0.084,0.095,0.175,0.095118712,0
14380,-6.402,-2.742,-6.621,0.03,0,0.171,0.166,0.095118712,0
14381,-0.535,0.424,1.855,-0.046,-0.069,-0.013,0.187,0.095118712,0
14382,14.513,5.838,17.422,-0.182,0.042,-0.024,0.17,0.095118712,0
14383,3.371,9.507,10.213,-0.045,0.01,-0.142,0.207,0.095118712,0
14384,-3.671,1.777,0.152,0.164,0.17,0.103,0.206,0.095118712,0
14385,9.32,7.811,1.009,0.049,0.102,0.099,0.182,0.095118712,0
14386,0.253,-0.615,-0.17,0.096,0.106,0.114,-0.004,0.095118712,0
14387,1.321,-5.863,13.177,-0.148,-0.005,-0.233,0.205,0.095118712,0
14388,13.394,11.411,-7.665,0.133,0.078,0.054,0.194,0.095118712,0
14389,21.519,-1.224,-9.593,0.091,0.014,0.149,0.167,0.095118712,0
14390,11.225,-4.282,-5.08,0.168,-0.032,0.198,0.152,0.095118712,0
14391,3.637,34.26,3.314,-0.029,0.129,0.16,0.17,0.095118712,0
14392,22.713,13.122,23.047,-0.133,-0.171,0.004,0.137,0.095118712,0
14393,19.155,0.225,26.65,0.018,0.012,0.023,0.118,0.095118712,0
14394,0.875,3.341,6.054,-0.034,-0.007,0.105,0.106,0.095118712,0
14395,6.831,2.961,-8.354,-0.05,0.066,0.011,0.107,0.095118712,0
14396,8.257,-11.879,-4.629,0.066,0.127,-0.065,0.106,0.095118712,0
14397,-12.19,-4.384,-3.552,0.018,0.045,-0.084,0.087,0.095118712,0
14398,1.152,21.56,6.022,-0.115,-0.018,-0.027,0.096,0.095118712,0
14399,13.517,2.262,18.873,0.048,-0.021,0.034,0.074,0.095118712,0
14400,-3.682,1.532,8.191,-0.022,0.001,-0.201,0.09,0.095118712,0
14401,0.574,14.705,-9.816,-0.031,0.059,-0.154,0.109,0.095118712,0
14402,7.706,2.428,-6.826,0.031,-0.003,-0.137,0.094,0.095118712,0
14403,0.321,-11.953,-3.701,0.163,-0.103,0.025,0.088,0.095118712,0
14404,-1.794,18.658,0.144,-0.068,-0.036,0.108,0.082,0.095118712,0
14405,18.155,2.687,22.235,-0.022,-0.107,0.014,0.074,0.095118712,0
14406,11.613,-3.936,23.27,-0.147,-0.016,-0.239,0.087,0.095118712,0
14407,3.405,1.369,0.359,-0.13,0.004,-0.072,0.095,0.095118712,0
14408,19.302,10.845,-12.933,-0.013,0.163,0.038,0.078,0.095118712,0
14409,19.372,-3.288,-3.042,0.05,-0.086,0.063,0.093,0.095118712,0
14410,0.158,8.66,-3.599,0.032,-0.13,0.005,0.081,0.095118712,0
14411,16.73,28.194,14.925,0.026,0.048,-0.014,0.074,0.095118712,0
14412,30.052,2.147,30.58,0.101,0.044,0.086,0.084,0.095118712,0
14413,-0.781,2.784,11.778,-0.132,0.179,-0.093,0.075,0.095118712,0
14414,7.854,7.393,-5.141,-0.032,0.143,0.063,0.082,0.095118712,0
14415,13.599,-3.678,-7.269,-0.046,-0.027,-0.177,0.079,0.095118712,0
14416,-6.396,-11.087,-8.279,0.125,-0.047,-0.115,0.084,0.095118712,0
14417,-4.281,6.834,-1.143,0.015,-0.085,-0.013,0.116,0.095118712,0
14418,14.017,3.718,18.394,-0.054,-0.071,0.086,0.096,0.095118712,0
14419,5.182,4.564,13.883,0.027,0.024,0.046,0.115,0.095118712,0
14420,-2.741,10.289,-4.543,0.018,0.032,0.001,0.106,0.095118712,0
14421,6.818,10.723,-8.876,-0.01,0.023,-0.131,0.128,0.095118712,0
14422,5.905,-8.402,-3.662,-0.034,-0.141,-0.03,0.106,0.095118712,0
14423,-4.96,5.334,0.222,-0.044,-0.033,0.089,0.103,0.095118712,0
14424,12.78,14.648,17.445,-0.101,-0.051,-0.1,0.105,0.095118712,0
14425,19.423,0.18,23.267,0.104,-0.017,-0.189,0.086,0.095118712,0
14426,0.371,-2.746,4.104,-0.044,-0.069,-0.211,0.109,0.095118712,0
14427,17.304,9.275,-8.266,-0.033,0.076,0.028,0.105,0.095118712,0
14428,22.441,4.12,-7.735,-0.046,0.01,-0.015,0.103,0.095118712,0
14429,3.865,6.239,-7.148,-0.007,-0.092,-0.047,0.085,0.095118712,0
14430,10.373,23.607,8.788,-0.032,-0.169,-0.065,0.114,0.095118712,0
14431,27.812,4.274,27.643,0.023,-0.165,-0.12,0.072,0.095118712,0
14432,9.39,4.207,16.264,-0.033,0.024,-0.044,0.08,0.095118712,0
14433,5.642,2.651,-0.133,-0.071,-0.018,0.024,0.084,0.095118712,0
14434,13.207,-2.143,-8.75,-0.132,-0.009,-0.035,0.083,0.095118712,0
14435,3.124,-6.983,-6.439,-0.086,-0.082,-0.053,0.079,0.095118712,0
14436,-8.055,-0.174,-2.466,0.049,-0.06,0.001,0.085,0.095118712,0
14437,7.891,8.311,12.568,0.029,-0.09,-0.002,0.082,0.095118712,0
14438,13.07,10.292,19.798,0.02,-0.028,-0.059,0.099,0.095118712,0
14439,-3.131,5.384,3.888,0.009,-0.09,-0.144,0.085,0.095118712,0
14440,2.059,9.235,-6.896,-0.135,-0.099,-0.167,0.106,0.095118712,0
14441,10.491,-0.714,-5.144,-0.091,-0.075,0.002,0.103,0.095118712,0
14442,-4.635,0.552,-3.962,-0.175,-0.114,0.02,0.086,0.095118712,0
14443,4.666,15.135,10.203,-0.049,-0.041,-0.039,0.101,0.095118712,0
14444,22.359,1.012,23.234,0.033,0.026,-0.094,0.092,0.095118712,0
14445,4.872,0.793,8.944,-0.188,0.021,-0.242,0.097,0.095118712,0
14446,12.464,1.286,-2.909,-0.119,-0.15,-0.14,0.12,0.095118712,0
14447,24.875,3.869,-10.501,0.011,0.016,0.207,0.111,0.095118712,0
14448,9.647,2.098,-8.18,0.001,-0.118,0.151,0.105,0.095118712,0
14449,7.224,15.453,5.304,-0.081,-0.114,0.01,0.111,0.095118712,0
14450,27.283,13.716,28.143,-0.005,-0.06,-0.084,0.105,0.095118712,0
14451,19.067,14.368,22.95,-0.116,-0.051,-0.146,0.09,0.095118712,0
14452,0.196,-0.572,6.544,0.028,-0.002,0.008,0.077,0.095118712,0
14453,9.663,-1.155,-6.26,-0.032,-0.002,-0.021,0.089,0.095118712,0
14454,7.603,-5.591,-6.875,-0.06,-0.021,-0.006,0.102,0.095118712,0
14455,-9.639,-3.743,-1.179,-0.1,0.027,0.037,0.081,0.095118712,0
14456,1.888,7.992,9.936,-0.009,0.07,0.065,0.097,0.095118712,0
14457,14.546,10.957,20.913,-0.009,-0.068,-0.133,0.083,0.095118712,0
14458,-7.169,5.898,8.127,0.018,-0.004,-0.171,0.122,0.095118712,0
14459,1.843,4.738,-4.153,-0.003,-0.048,-0.082,0.082,0.095118712,0
14460,11.299,3.404,-8.809,0.006,-0.048,0.012,0.096,0.095118712,0
14461,-1.918,-0.807,-5.649,0.012,-0.031,0.163,0.102,0.095118712,0
14462,-0.714,4.12,9.766,-0.049,-0.097,-0.074,0.083,0.095118712,0
14463,19.485,4.764,25.594,-0.059,-0.013,-0.132,0.091,0.095118712,0
14464,13.545,8.89,18.225,-0.045,0.071,-0.056,0.093,0.095118712,0
14465,4.635,-4.437,-0.553,0.03,0.03,0.029,0.084,0.095118712,0
14466,21.79,5.425,-12.681,-0.09,-0.04,0.063,0.08,0.095118712,0
14467,17.006,7.115,-6.77,0.031,0.043,0.175,0.09,0.095118712,0
14468,3.343,8.424,5.978,0.024,-0.104,-0.024,0.093,0.095118712,0
14469,16.656,14.75,22.73,-0.046,-0.124,-0.101,0.101,0.095118712,0
14470,26.066,12.292,24.025,-0.024,-0.019,-0.065,0.08,0.095118712,0
14471,0.318,-3.123,5.249,-0.139,-0.026,-0.154,0.077,0.095118712,0
14472,7.566,1.884,-4.343,-0.025,0.086,-0.012,0.099,0.095118712,0
14473,14.682,4.129,-7.524,-0.064,0.076,0.013,0.099,0.095118712,0
14474,-5.503,-1.418,-1.866,-0.068,-0.115,-0.039,0.089,0.095118712,0
14475,-1.781,-2.708,3.306,0.034,-0.092,-0.075,0.081,0.095118712,0
14476,12.925,6.309,13.727,-0.047,-0.022,-0.002,0.093,0.095118712,0
14477,3.278,8.216,9.756,-0.092,-0.027,-0.116,0.091,0.095118712,0
14478,-4.385,3.025,-0.323,-0.001,-0.018,-0.147,0.103,0.095118712,0
14479,12.37,7.781,-7.081,-0.054,-0.04,-0.011,0.099,0.095118712,0
14480,1.606,9.582,-2.335,-0.082,-0.115,0.006,0.116,0.095118712,0
14481,-4.386,-1.079,6.369,0.034,-0.17,0.019,0.124,0.095118712,0
14482,12.671,3.426,21.433,-0.017,-0.122,-0.204,0.09,0.095118712,0
14483,18.446,9.649,18.143,-0.142,0.115,-0.19,0.103,0.095118712,0
14484,1.496,-3.35,0.861,0.012,0.009,-0.101,0.108,0.095118712,0
14485,16.734,1.528,-5.18,0.006,-0.119,-0.112,0.101,0.095118712,0
14486,20.929,10.505,-6.314,-0.122,-0.16,0.091,0.125,0.095118712,0
14487,2.69,6.625,-0.015,-0.083,-0.052,0.167,0.153,0.095118712,0
14488,12.466,7.953,16.099,0.062,-0.059,-0.006,0.148,0.095118712,0
14489,27.591,15.453,24.724,-0.083,-0.096,-0.126,0.144,0.095118712,0
14490,7.565,7.175,10.041,-0.009,0.013,-0.208,0.156,0.095118712,0
14491,2.872,-0.53,0.969,-0.042,-0.056,-0.081,0.168,0.095118712,0
14492,14.924,4.274,-3.946,-0.06,0.022,-0.059,0.22,0.095118712,0
14493,-1.152,-1.973,-3.956,-0.129,-0.047,0.159,0.208,0.095118712,0
14494,-3.363,-4.271,-1.349,-0.127,-0.111,-0.033,0.213,0.095118712,0
14495,1.268,2.15,0.541,-0.051,-0.049,-0.049,-0.004,0.095118712,0
14496,0.81,-0.99,-0.571,0.034,0.035,0.014,-0.004,0.095118712,0
14497,0.352,2.324,0.429,0.017,0.002,-0.013,-0.004,0.095118712,0
14498,-14.633,0.685,-1.773,0.068,0.057,-0.178,0.208,0.095118712,0
14499,2.936,21.277,7.366,0.03,0.112,0.1,0.217,0.095118712,0
14500,16.52,0.949,23.377,0.112,0.075,0.183,0.206,0.095118712,0
14501,-3.816,2.132,9.217,0.008,0.098,-0.078,0.213,0.095118712,0
14502,1.169,17.932,-9.896,0.02,0.119,-0.057,0.211,0.095118712,0
14503,7.284,-2.308,-5.198,0.09,0.017,-0.059,0.171,0.095118712,0
14504,1.247,-13.42,-1.81,0.212,0.019,0.148,0.159,0.095118712,0
14505,-0.168,22.042,3.385,-0.017,0.043,0.168,0.146,0.095118712,0
14506,18.142,-3.253,23.791,0.007,-0.005,0.117,0.106,0.095118712,0
14507,11.598,-8.471,22.156,0.101,0.191,-0.008,0.088,0.095118712,0
14508,4.57,6.298,-0.674,0.053,0.134,0.001,0.101,0.095118712,0
14509,21.515,9.951,-11.955,-0.025,0.115,0.05,0.101,0.095118712,0
14510,18.125,-5.454,-3.704,0.082,-0.051,0.21,0.095,0.095118712,0
14511,0.521,13.865,-0.834,0.239,-0.063,0.11,0.075,0.095118712,0
14512,16.33,28.911,17.38,-0.069,0.1,0.039,0.082,0.095118712,0
14513,28.808,-0.709,32.131,0.119,0.042,0.033,0.076,0.095118712,0
14514,0.332,2.368,13.994,-0.069,0.186,-0.099,0.062,0.095118712,0
14515,7.794,6.092,-5.912,0.003,0.198,0.067,0.065,0.095118712,0
14516,12.393,-5.838,-6.444,0.096,0.106,-0.031,0.091,0.095118712,0
14517,-8.813,-12.395,-7.315,0.057,-0.059,-0.051,0.082,0.095118712,0
14518,-3.564,10.669,-0.031,0.021,0.022,0.029,0.078,0.095118712,0
14519,14.194,3.947,20.944,0.053,0.031,0.186,0.077,0.095118712,0
14520,5.217,3.642,17.607,0.091,0.057,0.092,0.079,0.095118712,0
14521,-1.508,11.221,-3.434,-0.045,-0.042,-0.044,0.078,0.095118712,0
14522,8.006,9.666,-7.495,-0.045,-0.001,-0.02,0.08,0.095118712,0
14523,5.231,-11.743,-0.618,0.093,-0.041,0.173,0.09,0.095118712,0
14524,-4.855,9.577,-2.229,0.074,-0.051,0.097,0.083,0.095118712,0
14525,14.324,11.137,18.874,-0.215,-0.141,-0.153,0.086,0.095118712,0
14526,17.472,-1.744,26.616,0.073,-0.09,-0.245,0.085,0.095118712,0
14527,0.07,0.478,4.529,-0.025,-0.028,-0.083,0.076,0.095118712,0
14528,19.788,12.247,-8.09,-0.194,0.038,0.074,0.096,0.095118712,0
14529,23.275,0.836,-6.773,-0.198,-0.07,-0.018,0.08,0.095118712,0
14530,1.207,3.864,-3.137,-0.027,-0.201,-0.112,0.094,0.095118712,0
14531,10.69,30.068,10.394,0.174,-0.15,-0.13,0.098,0.095118712,0
14532,30.507,2.262,31.654,0.016,-0.177,-0.103,0.099,0.095118712,0
14533,6.395,1.958,16.561,-0.228,-0.106,-0.114,0.082,0.095118712,0
14534,6.28,5.702,-0.583,-0.171,-0.09,0.003,0.085,0.095118712,0
14535,12.902,-0.04,-8.087,-0.135,-0.016,-0.04,0.096,0.095118712,0
14536,0.527,-8.965,-6.999,-0.093,-0.115,-0.183,0.102,0.095118712,0
14537,-9.033,2.11,-3.002,-0.092,-0.287,-0.209,0.097,0.095118712,0
14538,9.65,12.998,14.511,0.019,-0.188,-0.125,0.107,0.095118712,0
14539,11.669,7.168,19.131,-0.075,-0.098,-0.115,0.124,0.095118712,0
14540,-6.03,5.18,0.787,-0.063,-0.082,-0.119,0.119,0.095118712,0
14541,3.688,11.362,-7.52,-0.224,-0.205,-0.236,0.094,0.095118712,0
14542,8.281,-1.574,-2.675,-0.148,-0.166,-0.131,0.1,0.095118712,0
14543,-7.617,0,-3.279,-0.087,-0.106,-0.046,0.097,0.095118712,0
14544,6.749,15.775,11.991,-0.02,-0.027,-0.081,0.115,0.095118712,0
14545,21.688,-2.881,24.79,-0.073,-0.091,-0.16,0.107,0.095118712,0
14546,2.839,0.677,9.855,-0.181,-0.045,-0.3,0.103,0.095118712,0
14547,14.088,2.982,-4.209,-0.175,-0.185,-0.133,0.082,0.095118712,0
14548,23.422,5.45,-9.159,-0.045,-0.025,0.132,0.098,0.095118712,0
14549,7.422,2.817,-9.131,-0.038,-0.14,0.058,0.09,0.095118712,0
14550,5.467,18.592,3.258,-0.071,-0.149,-0.11,0.095,0.095118712,0
14551,26.574,11.189,26.614,-0.054,-0.101,-0.092,0.081,0.095118712,0
14552,18.459,10.872,22.641,-0.055,-0.023,-0.116,0.087,0.095118712,0
14553,0.78,3.958,6.541,-0.034,-0.069,-0.024,0.088,0.095118712,0
14554,8.619,-1.065,-5.762,-0.032,-0.06,-0.089,0.11,0.095118712,0
14555,6.909,-7.748,-8.914,-0.121,-0.021,-0.04,0.101,0.095118712,0
14556,-9.865,-3.616,-3.798,-0.099,-0.031,0.03,0.093,0.095118712,0
14557,2.883,11.277,8.086,-0.086,0.077,0.04,0.098,0.095118712,0
14558,14.591,9.562,19.971,0.025,-0.039,-0.084,0.104,0.095118712,0
14559,-7.313,5.817,6.458,-0.004,-0.001,-0.137,0.1,0.095118712,0
14560,1.606,6.752,-4.192,0.124,0.12,-0.041,0.144,0.095118712,0
14561,10.073,5.362,-8.811,0.044,0.088,0.123,0.104,0.095118712,0
14562,-1.93,-3.476,-8.263,0.041,0.025,0.177,0.102,0.095118712,0
14563,-1.455,6.545,6.641,-0.027,-0.02,0.021,0.092,0.095118712,0
14564,19.435,2.761,25.308,-0.042,0.007,-0.119,0.111,0.095118712,0
14565,13.312,7.359,19.412,-0.111,0.049,-0.152,0.097,0.095118712,0
14566,4.666,-4.542,0.617,0.073,0.095,0.093,0.087,0.095118712,0
14567,22.169,3.921,-12.273,-0.014,0.115,0.176,0.101,0.095118712,0
14568,17.592,5.548,-11.094,0.06,0.06,0.214,0.117,0.095118712,0
14569,1.768,7.542,-0.162,0.095,-0.051,0.108,0.11,0.095118712,0
14570,16.523,19.448,20.62,0.026,-0.034,-0.047,0.104,0.095118712,0
14571,26.43,14.827,28.915,-0.003,-0.058,-0.072,0.078,0.095118712,0
14572,0.352,0.947,12.225,0.008,0.107,-0.05,0.086,0.095118712,0
14573,6.26,-1.473,-1.834,-0.035,0.078,-0.064,0.089,0.095118712,0
14574,14.462,-2.235,-10.988,0.017,0.088,-0.011,0.088,0.095118712,0
14575,-5.446,-4.607,-7.915,0.051,0.044,0.125,0.085,0.095118712,0
14576,-3.33,0.232,3.498,0.151,-0.004,0.087,0.08,0.095118712,0
14577,13.997,6.819,20.73,0.11,0.056,0.056,0.118,0.095118712,0
14578,4.019,7.011,11.895,0.077,0.137,0.003,0.092,0.095118712,0
14579,-4.887,2.533,-4.918,0.031,0.097,-0.022,0.091,0.095118712,0
14580,10.384,5.768,-12.803,0,-0.021,-0.033,0.093,0.095118712,0
14581,4.881,5.133,-4.865,0.157,0.104,0.274,0.103,0.095118712,0
14582,-5.196,2.454,7.444,0.157,-0.009,0.105,0.086,0.095118712,0
14583,11.779,6.489,24.231,0.16,0.066,0,0.096,0.095118712,0
14584,19.63,8.183,21.319,-0.057,0.061,-0.109,0.107,0.095118712,0
14585,0.658,-3.865,1.115,-0.012,0.079,-0.016,0.089,0.095118712,0
14586,16.68,1.308,-7.768,0.072,0.1,0.131,0.093,0.095118712,0
14587,22.424,11.898,-6.346,0.005,-0.013,0.148,0.102,0.095118712,0
14588,3.536,5.874,3.709,0.054,-0.035,0.18,0.095,0.095118712,0
14589,9.991,8.249,15.248,0.117,-0.111,-0.017,0.084,0.095118712,0
14590,26.981,12.419,26.136,0.017,-0.04,0.047,0.102,0.095118712,0
14591,10.806,8.485,11.427,0.004,-0.008,-0.213,0.101,0.095118712,0
14592,1.168,-1.212,2.343,0.041,-0.031,-0.072,0.102,0.095118712,0
14593,14.417,2.668,-4.767,-0.027,0.04,0.076,0.143,0.095118712,0
14594,0.98,-0.054,-2.524,-0.02,0.032,0.158,0.101,0.095118712,0
14595,-5.207,-3.513,0.834,-0.062,-0.009,0.094,0.11,0.095118712,0
14596,8.157,5.656,12.242,0.001,-0.051,-0.094,0.11,0.095118712,0
14597,11.324,11.127,16.187,-0.001,-0.017,-0.215,0.126,0.095118712,0
14598,-8.697,4.578,4.753,0.035,-0.106,-0.207,0.142,0.095118712,0
14599,6.053,5.976,-4.203,0.041,0.018,-0.007,0.124,0.095118712,0
14600,12.346,9.451,-5.142,-0.108,-0.066,0.143,0.153,0.095118712,0
14601,-7.949,2.776,0.421,-0.19,-0.23,-0.126,0.201,0.095118712,0
14602,1.505,1.775,12.787,0.104,-0.054,-0.054,0.192,0.095118712,0
14603,21.952,5.734,22.612,-0.02,-0.086,-0.212,0.178,0.095118712,0
14604,8.174,5.986,7.79,-0.175,0.027,-0.131,0.195,0.095118712,0
14605,10.201,-0.822,-1.432,-0.051,-0.031,-0.074,0.199,0.095118712,0
14606,17.124,9.634,0.041,-0.233,-0.112,-0.053,0.176,0.095118712,0
14607,-0.01,0.628,1.323,-0.061,-0.066,-0.054,-0.004,0.095118712,0
14608,0.051,-0.245,0.94,0.023,0.023,0.018,-0.004,0.095118712,0
14609,0.245,0.984,0.497,0.068,0.077,0.07,-0.004,0.095118712,0
14610,-4.656,-5.239,-3.509,0.176,-0.048,0.047,0.232,0.095118712,0
14611,5.301,33.383,4.558,0.159,-0.035,0.073,0.221,0.095118712,0
