time,force_x,force_y,force_z,vibration_x,vibration_y,vibration_z,acoustic_emission_rms,tool_wear,ACTION_CODE
18662,17.079,-7.857,32.145,0.193,0.048,0.073,0.219,0.110862053,0
18663,-0.762,4.227,3.721,0.166,0.089,-0.003,0.196,0.110862053,0
18664,16.665,18.811,-14.755,-0.215,0.019,-0.093,0.174,0.110862053,0
18665,11.802,-7.832,-4.624,-0.223,-0.11,0.04,0.149,0.110862053,0
18666,-8.64,2.243,-2.268,0.043,-0.108,0.16,0.14,0.110862053,0
18667,12.328,43.328,9.282,0.159,-0.07,0.175,0.126,0.110862053,0
18668,33.755,-1.28,34.925,0.074,-0.001,0.017,0.109,0.110862053,0
18669,4.439,-3.907,24.512,-0.21,0.125,-0.382,0.119,0.110862053,0
18670,16.293,11.803,-3.542,-0.047,0.002,-0.017,0.105,0.110862053,0
18671,22.998,3.54,-12.961,-0.026,-0.01,0.155,0.124,0.110862053,0
18672,3.087,-13.996,-6.114,0.108,0.056,0.167,0.102,0.110862053,0
18673,-5.182,16.322,1.795,-0.129,-0.086,-0.025,0.092,0.110862053,0
18674,24.285,22.912,20.685,-0.338,-0.145,-0.18,0.084,0.110862053,0
18675,22.755,-0.196,33.46,0.087,-0.101,-0.22,0.085,0.110862053,0
18676,-3.266,3.749,8.506,-0.048,0.034,0.08,0.1,0.110862053,0
18677,13.131,7.669,-10.491,-0.253,0.037,0.006,0.103,0.110862053,0
18678,6.046,-14.121,-5.849,-0.044,-0.013,-0.16,0.125,0.110862053,0
18679,-16.133,-7.687,-2.545,0.109,-0.126,-0.164,0.115,0.110862053,0
18680,2.072,25.18,4.706,0.094,-0.202,-0.098,0.147,0.110862053,0
18681,27.177,4.157,31.931,0.02,-0.119,-0.117,0.104,0.110862053,0
18682,3.964,2.55,21.046,-0.006,0.031,-0.109,0.136,0.110862053,0
18683,6.531,13.933,-1.483,0.016,-0.024,-0.103,0.129,0.110862053,0
18684,19.282,5.269,-14.21,0.079,-0.003,-0.253,0.122,0.110862053,0
18685,6.676,-11.358,-4.742,0.166,-0.003,0.219,0.097,0.110862053,0
18686,-5.709,11.261,0.889,0.077,-0.08,0.161,0.099,0.110862053,0
18687,22.934,23.993,16.61,-0.23,-0.003,0.025,0.096,0.110862053,0
18688,31.926,-0.624,33.966,-0.007,-0.027,-0.06,0.082,0.110862053,0
18689,1.051,-1.076,14.42,-0.059,-0.027,-0.057,0.085,0.110862053,0
18690,21.283,10.475,-5.025,-0.026,0.111,0.008,0.096,0.110862053,0
18691,25.472,-1.538,-10.127,0,0.014,0.022,0.095,0.110862053,0
18692,-6.075,-5.798,-8.081,0.103,-0.11,0.045,0.101,0.110862053,0
18693,-1.211,17.893,2.566,0.115,-0.088,0.017,0.107,0.110862053,0
18694,28.417,10.533,26.447,0.074,-0.107,-0.102,0.103,0.110862053,0
18695,17.329,5.097,26.428,0.18,-0.023,-0.014,0.121,0.110862053,0
18696,-1.221,5.672,4.967,-0.111,0.094,0.069,0.095,0.110862053,0
18697,12.752,8.816,-13.26,0.048,-0.017,-0.103,0.12,0.110862053,0
18698,2.585,-7.389,-5.528,0.109,-0.11,-0.135,0.126,0.110862053,0
18699,-19.005,-8.922,-2.519,0.086,-0.117,-0.08,0.122,0.110862053,0
18700,5.5,15.066,11.285,0.005,-0.044,0.14,0.119,0.110862053,0
18701,27.285,6.649,29.029,-0.018,-0.035,0.162,0.124,0.110862053,0
18702,-0.944,3.147,12.037,-0.033,0.058,0.032,0.104,0.110862053,0
18703,13.276,10.208,-4.138,-0.093,0.12,0.106,0.115,0.110862053,0
18704,20.551,8.362,-10.804,-0.028,-0.019,-0.016,0.136,0.110862053,0
18705,-5.324,-6.773,-8.323,0.078,-0.096,0.089,0.158,0.110862053,0
18706,-2.551,11.809,3.163,0.087,0.016,0.042,0.101,0.110862053,0
18707,29.706,9.431,25.814,-0.05,0.027,0.059,0.111,0.110862053,0
18708,22.803,6.382,30.13,0.041,0.059,0.002,0.088,0.110862053,0
18709,1.984,-0.818,9.085,0.03,0.138,0.046,0.128,0.110862053,0
18710,25.179,6.949,-10.282,-0.087,0.064,-0.029,0.114,0.110862053,0
18711,12.434,0.709,-11.749,0.054,-0.044,0.07,0.119,0.110862053,0
18712,-11.516,1.995,-2.739,0.071,-0.085,0.024,0.101,0.110862053,0
18713,10.192,19.873,14.657,0.09,-0.063,0.019,0.115,0.110862053,0
18714,34.028,10.959,29.576,0.059,-0.031,-0.031,0.093,0.110862053,0
18715,-0.362,2.88,17.996,-0.022,-0.021,-0.152,0.101,0.110862053,0
18716,7.276,5.805,-1.235,0.005,-0.011,0.032,0.092,0.110862053,0
18717,15.109,1.494,-11.572,-0.003,0.09,0.008,0.105,0.110862053,0
18718,-6.751,-8.983,-10.642,0.05,0.057,0.133,0.09,0.110862053,0
18719,-7.612,-2.573,2.448,-0.076,-0.053,0.096,0.096,0.110862053,0
18720,20.11,13.947,18.895,-0.092,-0.093,-0.067,0.09,0.110862053,0
18721,17.502,10.517,23.399,0,-0.029,-0.171,0.093,0.110862053,0
18722,-3.081,2.05,5.912,0.073,-0.065,-0.098,0.106,0.110862053,0
18723,18.204,7.864,-8.742,-0.019,0.029,-0.05,0.107,0.110862053,0
18724,13.033,2.088,-11.828,-0.001,0.015,0.138,0.112,0.110862053,0
18725,-6.387,-2.708,-7.628,0.089,0.058,0.241,0.099,0.110862053,0
18726,10.946,11.6,17.259,-0.008,-0.016,0.094,0.093,0.110862053,0
18727,38.493,9.685,32.768,0.078,0.028,-0.086,0.082,0.110862053,0
18728,10.912,4.963,22.551,-0.075,0.056,-0.25,0.087,0.110862053,0
18729,8.536,0.641,1.84,0.028,-0.013,-0.078,0.115,0.110862053,0
18730,27.741,5.321,-14.031,-0.096,0.043,0.092,0.113,0.110862053,0
18731,3.813,1.62,-14.63,0.026,0.093,0.21,0.108,0.110862053,0
18732,-5.451,0.874,0.183,0.044,0.057,0.238,0.097,0.110862053,0
18733,23.975,16.434,22.658,0.068,-0.086,-0.185,0.116,0.110862053,0
18734,24.848,16.332,29.929,0.043,-0.119,-0.115,0.107,0.110862053,0
18735,-7.207,2.738,8.413,0.153,-0.057,-0.034,0.106,0.110862053,0
18736,12.094,3.017,-9.191,-0.076,0.146,0.075,0.119,0.110862053,0
18737,10.489,0.384,-16.297,-0.02,0.094,-0.03,0.129,0.110862053,0
18738,-16.105,-2.656,-7.6,-0.051,0.021,0.047,0.099,0.110862053,0
18739,1.56,2.607,14.011,0.015,-0.003,0.109,0.128,0.110862053,0
18740,28.513,10.25,27.357,0.123,-0.05,-0.108,0.135,0.110862053,0
18741,3.167,6.159,13.676,-0.118,0.044,-0.115,0.117,0.110862053,0
18742,5.181,1.466,-2.884,-0.034,-0.024,-0.037,0.146,0.110862053,0
18743,25.359,10.631,-13.574,-0.071,0.018,0.092,0.127,0.110862053,0
18744,0.342,7.362,-11.925,-0.003,0.013,0.196,0.133,0.110862053,0
18745,-3.243,-0.376,8.665,0.139,0.005,0.177,0.147,0.110862053,0
18746,25.25,6.435,32.98,0.205,0.039,-0.03,0.105,0.110862053,0
18747,35.012,19.548,26.922,-0.076,0.067,-0.05,0.118,0.110862053,0
18748,-1.733,-2.107,5.41,0.087,-0.081,-0.017,0.125,0.110862053,0
18749,20.595,7.542,-6.234,0.034,0.024,0.031,0.12,0.110862053,0
18750,21.012,7.88,-10.423,0.006,0.13,0.157,0.117,0.110862053,0
18751,-10.597,2.527,-6.174,0.127,-0.064,0.21,0.131,0.110862053,0
18752,3.781,-0.384,12.594,0.179,0.118,0.176,0.115,0.110862053,0
18753,28.281,14.262,27.869,0.056,0.065,0.032,0.109,0.110862053,0
18754,10.188,13.799,16.522,-0.005,0.161,-0.138,0.117,0.110862053,0
18755,-4.759,1.322,4.63,0.131,0.239,-0.107,0.12,0.110862053,0
18756,16.966,4.361,-10.582,0.154,-0.018,-0.034,0.112,0.110862053,0
18757,0.027,4.854,-10.631,0.085,-0.052,0.129,0.104,0.110862053,0
18758,-16.351,-11.104,-2.019,0.229,-0.004,0.292,0.105,0.110862053,0
18759,9.223,-4.575,18.304,-0.003,0.177,0.06,0.163,0.110862053,0
18760,26.987,17.543,23.609,0.002,0.143,0.104,0.154,0.110862053,0
18761,-6.251,5.993,9.765,0.043,0.214,0.073,0.144,0.110862053,0
18762,9.868,4.693,-2.279,0.094,0.178,-0.019,0.149,0.110862053,0
18763,24.653,17.204,-17.575,0.044,-0.078,0.028,0.169,0.110862053,0
18764,-12.056,9.14,-9.871,0.061,-0.128,0.204,0.147,0.110862053,0
18765,-0.721,-6.48,12.664,0.191,0.127,0.097,0.182,0.110862053,0
18766,32.306,10.813,38.201,0.151,0.109,0.004,0.209,0.110862053,0
18767,26.165,19.095,21.296,-0.205,-0.03,-0.092,0.204,0.110862053,0
18768,-0.232,-2.702,5.392,0.046,-0.085,-0.091,0.142,0.110862053,0
18769,0.884,1.547,-0.279,0.046,0.025,0.036,-0.005,0.111345929,0
18770,-6.955,-6.283,12.07,-0.054,0.043,0.018,0.189,0.111345929,0
18771,16.396,21.018,-13.13,-0.263,0.117,0.198,0.214,0.111345929,0
18772,19.04,-4.642,-12.248,-0.044,0.004,-0.074,0.191,0.111345929,0
18773,-3.166,-15.788,-3.835,0.001,0.01,0.03,0.184,0.111345929,0
18774,-1.132,29.306,3.078,-0.059,0.014,0.09,0.176,0.111345929,0
18775,30.251,11.315,28.553,0.072,-0.222,0.066,0.129,0.111345929,0
18776,25.212,-5.396,38.921,-0.012,-0.011,0.043,0.107,0.111345929,0
18777,4.264,6.238,8.412,-0.036,0.115,0.004,0.128,0.111345929,0
18778,22.836,11.04,-18.729,-0.141,0.098,0.06,0.117,0.111345929,0
18779,14.558,-10.721,-7.564,0.024,-0.078,-0.099,0.111,0.111345929,0
18780,-12.221,1.578,-1.912,0.109,-0.06,-0.111,0.103,0.111345929,0
18781,9.972,37.527,11.084,-0.118,-0.008,0.044,0.105,0.111345929,0
18782,31.377,1.083,30.821,0.012,-0.083,-0.021,0.094,0.111345929,0
18783,0.627,-2.383,18.783,0.06,0.083,0.097,0.093,0.111345929,0
18784,9.226,12.196,-6.536,-0.012,0.093,0.182,0.092,0.111345929,0
18785,12.975,-2.534,-13.179,-0.141,0.153,0.043,0.102,0.111345929,0
18786,-8.887,-18.204,-3.528,0.001,-0.025,-0.204,0.102,0.111345929,0
18787,-5.804,13.493,-0.974,-0.005,-0.049,-0.008,0.124,0.111345929,0
18788,21.663,9.991,20.322,-0.019,-0.096,0.196,0.101,0.111345929,0
18789,13.825,-1.217,24.591,0.095,0.104,-0.086,0.108,0.111345929,0
18790,-1.121,4.255,3.549,0.053,0.176,-0.05,0.114,0.111345929,0
18791,18.592,16.169,-15.951,0.014,0.042,-0.148,0.118,0.111345929,0
18792,11.931,-9.428,-5.628,-0.045,-0.091,0.056,0.128,0.111345929,0
18793,-9.433,1.835,-3.377,-0.033,-0.067,0.026,0.121,0.111345929,0
18794,16.264,31.306,9.11,-0.07,0.101,0.078,0.106,0.111345929,0
18795,36.755,-1.67,33.409,0.076,-0.244,-0.034,0.09,0.111345929,0
18796,2.63,0.052,21.679,0.012,0.087,-0.205,0.095,0.111345929,0
18797,17.926,10.157,-4.278,0.008,0.141,0.124,0.105,0.111345929,0
18798,27.12,3.558,-13.023,0,0.046,0.095,0.089,0.111345929,0
18799,-0.732,-10.616,-8.187,0.125,0.059,0.161,0.102,0.111345929,0
18800,-5.841,14.166,0.005,-0.014,-0.028,0.075,0.096,0.111345929,0
18801,25.651,20.809,21.68,-0.216,-0.042,-0.137,0.099,0.111345929,0
18802,24.283,5.738,29.105,-0.03,0.03,-0.044,0.101,0.111345929,0
18803,-3.877,2.839,10.824,0.042,0.017,0.03,0.088,0.111345929,0
18804,11.747,8.949,-11.558,-0.035,0.105,-0.039,0.106,0.111345929,0
18805,8.535,-7.657,-9.224,0.041,0.201,-0.05,0.111,0.111345929,0
18806,-14.767,-12.782,-5.846,0.115,0.077,-0.036,0.107,0.111345929,0
18807,-1.401,16.324,4.77,0.328,-0.13,-0.068,0.116,0.111345929,0
18808,26.079,8.042,27.927,0.069,0.128,-0.015,0.107,0.111345929,0
18809,7.09,1.775,21.82,-0.058,0.083,0.012,0.116,0.111345929,0
18810,7.169,8.316,-0.421,0.069,0.035,-0.154,0.111,0.111345929,0
18811,21.512,9.664,-13.4,0.027,0.092,0.009,0.13,0.111345929,0
18812,6.746,-3.273,-8.445,0.153,0.038,0.203,0.118,0.111345929,0
18813,-5.289,2.34,0.094,0.195,-0.089,0.152,0.113,0.111345929,0
18814,24.23,20.061,24.361,0.074,-0.076,-0.015,0.116,0.111345929,0
18815,32.632,7.135,32.85,0.067,0.058,-0.06,0.117,0.111345929,0
18816,0.651,-2.536,12.198,0.022,0.033,-0.084,0.105,0.111345929,0
18817,21.278,3.484,-4.568,-0.049,0.023,0.14,0.112,0.111345929,0
18818,22.128,1.081,-11.754,-0.097,0.093,0.213,0.118,0.111345929,0
18819,-8.423,-3.609,-8.276,0.079,0.093,0.015,0.142,0.111345929,0
18820,1.716,16.091,6.28,0.148,-0.125,-0.126,0.1,0.111345929,0
18821,28.786,13.104,27.68,0.031,0.032,0.071,0.106,0.111345929,0
18822,9.568,10.177,22.398,-0.053,0.057,0.025,0.104,0.111345929,0
18823,-0.479,4.946,1.711,0.013,-0.015,-0.079,0.084,0.111345929,0
18824,15.359,4.206,-12.071,-0.007,0.119,-0.067,0.099,0.111345929,0
18825,-1.523,-6.76,-12.053,0.11,-0.113,0.016,0.126,0.111345929,0
18826,-14.896,-5.108,-1.083,-0.031,-0.075,0.023,0.098,0.111345929,0
18827,11.698,10.685,19.359,-0.084,-0.009,-0.047,0.092,0.111345929,0
18828,24.949,14.163,27.874,-0.022,0.084,0.035,0.105,0.111345929,0
18829,-5.174,3.519,12.98,-0.088,0.017,-0.125,0.079,0.111345929,0
18830,12.819,8.646,-6.939,-0.088,0.091,-0.086,0.114,0.111345929,0
18831,20.066,5.946,-12.489,-0.009,-0.063,-0.041,0.097,0.111345929,0
18832,-7.301,-3.424,-10.599,0.037,-0.243,0.012,0.115,0.111345929,0
18833,0.552,10.512,10.815,-0.083,-0.118,-0.091,0.098,0.111345929,0
18834,33.099,9.702,33.773,-0.199,0.021,-0.124,0.086,0.111345929,0
18835,19.714,9.413,25.217,-0.167,0.06,-0.286,0.096,0.111345929,0
18836,2.802,1.751,4.997,-0.103,-0.081,-0.125,0.112,0.111345929,0
18837,25.274,4.944,-14.446,-0.123,-0.009,-0.105,0.11,0.111345929,0
18838,11.873,6.674,-11.875,0.001,-0.178,0.006,0.101,0.111345929,0
18839,-10.731,0.583,-1.398,0.045,-0.171,-0.042,0.079,0.111345929,0
18840,12.588,15.266,17.907,-0.002,-0.179,-0.145,0.106,0.111345929,0
18841,32.362,17.048,29.753,-0.04,-0.059,-0.032,0.097,0.111345929,0
18842,-3.795,5.792,14.126,-0.129,0.03,-0.156,0.106,0.111345929,0
18843,6.744,0.59,0.004,0.051,0.025,-0.083,0.089,0.111345929,0
18844,18.61,2.221,-16.542,0.056,-0.006,-0.027,0.118,0.111345929,0
18845,-9.619,-0.673,-11.907,0.048,0.052,0.133,0.106,0.111345929,0
18846,-8.232,-1.705,3.318,0.072,-0.005,0.105,0.107,0.111345929,0
18847,22.448,13.253,29.492,-0.004,-0.123,-0.102,0.124,0.111345929,0
18848,17.933,14.729,22.843,-0.047,-0.092,-0.197,0.113,0.111345929,0
18849,-3.302,-4.727,3.768,0.136,0.103,-0.068,0.132,0.111345929,0
18850,24.191,7.072,-15.179,0.136,0.04,0.069,0.135,0.111345929,0
18851,11.355,11.048,-13.837,-0.07,0.055,0.179,0.14,0.111345929,0
18852,-7.498,-0.456,2.936,-0.09,-0.063,0.104,0.175,0.111345929,0
18853,16.334,9.177,24.513,0.078,0.015,0.105,0.13,0.111345929,0
18854,43.165,16.05,33.323,-0.06,-0.006,-0.08,0.1,0.111345929,0
18855,2.344,-0.341,10.291,-0.138,0.068,-0.184,0.11,0.111345929,0
18856,13.906,0.145,-3.02,0.006,0.117,-0.042,0.111,0.111345929,0
18857,30.022,10.449,-13.843,-0.051,0.003,0.106,0.123,0.111345929,0
18858,-7.867,2.853,-10.887,0.046,-0.152,0.069,0.113,0.111345929,0
18859,-3.935,1.092,8.289,0.007,-0.059,0.054,0.102,0.111345929,0
18860,26.051,15.25,26.76,-0.085,-0.161,-0.274,0.108,0.111345929,0
18861,17.399,13.355,20.904,-0.17,0.005,-0.15,0.091,0.111345929,0
18862,-7.961,-1.16,6.337,0.097,0.14,0.065,0.085,0.111345929,0
18863,17.681,7.114,-7.05,0.002,0.183,-0.154,0.096,0.111345929,0
18864,2.606,8.853,-14.219,0.01,0.168,-0.025,0.104,0.111345929,0
18865,-18.949,-8.15,-4.048,0.062,-0.006,0.008,0.089,0.111345929,0
18866,4.553,-0.798,17.59,0.183,-0.063,-0.143,0.098,0.111345929,0
18867,27.464,16.647,24.07,-0.141,0.015,-0.036,0.117,0.111345929,0
18868,0.553,6.473,14.007,-0.053,0.045,-0.185,0.117,0.111345929,0
18869,6.853,3.066,0.351,0.065,0.016,-0.018,0.146,0.111345929,0
18870,28.528,10.528,-13.929,-0.088,0.007,0.055,0.134,0.111345929,0
18871,-4.555,10.546,-14.133,0.022,0.005,0.051,0.144,0.111345929,0
18872,-3.127,-7.797,5.689,0.16,-0.018,0.244,0.175,0.111345929,0
18873,29.815,16.579,30.918,0.071,0.062,-0.013,0.185,0.111345929,0
18874,30.768,20.256,27.808,0.044,0.062,-0.272,0.158,0.111345929,0
18875,-2.531,-1.66,8.716,0.164,-0.048,0.086,0.205,0.111345929,0
18876,23.94,-1.968,-1.633,0.029,0.091,0.124,0.176,0.111345929,0
18877,22.545,12.765,-13.072,-0.029,0.066,0.217,0.212,0.111345929,0
18878,-12.266,-1.398,-1.257,-0.082,-0.061,0.178,0.149,0.111345929,0
18879,1.293,2.188,1.004,0.068,0.059,0.052,-0.005,0.111829446,0
18880,0.431,-3.118,24.6,-0.097,0.156,-0.51,0.215,0.111829446,0
18881,18.611,14.478,-5.989,0.093,0.037,-0.066,0.23,0.111829446,0
18882,24.089,-2.01,-16.563,0.126,0.059,0.147,0.182,0.111829446,0
18883,2.74,-15.436,-3.752,0.331,-0.035,0.021,0.16,0.111829446,0
18884,-7.235,22.585,0.907,-0.033,-0.058,-0.009,0.153,0.111829446,0
18885,25.276,20.431,19.723,0.081,0.003,-0.043,0.136,0.111829446,0
18886,26.557,-1.348,36.32,0.131,0.085,0.111,0.122,0.111829446,0
18887,-2.311,3.582,10.426,0.095,0,-0.07,0.123,0.111829446,0
18888,8.652,11.349,-15.222,-0.161,0.128,-0.036,0.105,0.111829446,0
18889,8.687,-13.115,-7.46,-0.058,0.078,-0.003,0.096,0.111829446,0
18890,-13.64,-13.67,-1.99,-0.014,0.077,-0.041,0.101,0.111829446,0
18891,2.123,30.53,4.023,-0.003,-0.016,0.052,0.107,0.111829446,0
18892,24.758,1.017,29.434,0.173,0.046,0.052,0.107,0.111829446,0
18893,3.811,-0.294,22.417,0.032,0.061,-0.019,0.107,0.111829446,0
18894,8.825,14.193,-4.494,0.022,0.062,0.003,0.121,0.111829446,0
18895,17.683,7.695,-14.135,-0.031,0.037,-0.073,0.091,0.111829446,0
18896,4.96,-12.948,-3.734,0.276,0.002,0.15,0.118,0.111829446,0
18897,-2.959,14.055,1.06,0.097,-0.035,0.149,0.119,0.111829446,0
18898,25.899,18.924,23.567,0.077,-0.002,0.042,0.114,0.111829446,0
18899,29.055,-0.93,35.019,0.067,0.057,-0.091,0.113,0.111829446,0
18900,1.14,-1.99,13.346,-0.069,0.073,-0.148,0.109,0.111829446,0
18901,23.756,11.856,-10.97,-0.117,0.114,0.103,0.107,0.111829446,0
18902,18.986,-4.727,-8.194,-0.045,0.05,0.029,0.116,0.111829446,0
18903,-8.853,-3.951,-3.553,0.07,-0.034,-0.007,0.093,0.111829446,0
18904,4.979,24.964,5.453,-0.171,-0.199,-0.185,0.112,0.111829446,0
18905,31.463,10.784,32.428,0.027,-0.034,-0.105,0.098,0.111829446,0
18906,8.733,4.467,23.921,-0.111,0.013,0.086,0.084,0.111829446,0
18907,4.099,7.324,2.03,-0.067,-0.082,-0.063,0.099,0.111829446,0
18908,13.39,3.786,-14.734,-0.217,-0.066,-0.205,0.09,0.111829446,0
18909,-2.668,-16.374,-6.614,-0.02,-0.174,-0.117,0.1,0.111829446,0
18910,-12.489,1.48,0.218,0.018,-0.147,-0.076,0.104,0.111829446,0
18911,14.255,17.191,15.54,-0.227,-0.041,-0.005,0.101,0.111829446,0
18912,24.509,1.662,31.278,-0.123,-0.193,-0.108,0.089,0.111829446,0
18913,-3.816,1.114,11.346,-0.087,-0.056,-0.073,0.112,0.111829446,0
18914,15.136,15.628,-7.304,-0.17,0.001,-0.142,0.115,0.111829446,0
18915,17.875,0.868,-9.804,-0.09,-0.112,-0.132,0.106,0.111829446,0
18916,-5.332,-8.031,-6.571,0.04,-0.276,0.023,0.099,0.111829446,0
18917,2.444,22.481,6.355,-0.033,-0.093,0.031,0.111,0.111829446,0
18918,32.54,8.6,33.647,-0.058,-0.048,-0.12,0.099,0.111829446,0
18919,20.712,3.336,32.193,-0.055,-0.14,-0.234,0.124,0.111829446,0
18920,5.791,5.497,6.665,-0.032,-0.046,-0.078,0.132,0.111829446,0
18921,25.51,8.399,-11.022,-0.043,0.031,-0.054,0.14,0.111829446,0
18922,10.987,-1.909,-10.463,0.062,-0.149,0.021,0.112,0.111829446,0
18923,-11.337,-1.043,-0.722,0.062,-0.113,-0.072,0.119,0.111829446,0
18924,10.476,21.237,15.569,0.013,-0.031,-0.02,0.118,0.111829446,0
18925,32.439,15.861,30.228,-0.126,0.028,0.014,0.107,0.111829446,0
18926,-2.011,0.295,15.754,-0.071,0.077,-0.046,0.106,0.111829446,0
18927,7.6,3.916,-2.534,-0.028,0.072,0.111,0.109,0.111829446,0
18928,14.011,0.762,-12.552,0.011,-0.02,-0.087,0.107,0.111829446,0
18929,-10.159,-11.035,-7.96,-0.036,-0.044,-0.051,0.115,0.111829446,0
18930,-7.071,5.233,0.886,-0.081,-0.011,0.06,0.106,0.111829446,0
18931,23.268,11.411,21.455,0.008,-0.107,0.058,0.105,0.111829446,0
18932,16.258,10.095,25.661,-0.039,-0.031,-0.198,0.107,0.111829446,0
18933,-0.772,3.086,5.898,0.013,-0.04,-0.076,0.115,0.111829446,0
18934,20.078,5.865,-10.451,-0.041,0.012,-0.031,0.123,0.111829446,0
18935,13.321,4.501,-9.364,0.027,-0.032,-0.002,0.119,0.111829446,0
18936,-10.888,-1.936,-5.237,0.021,0.002,0.134,0.106,0.111829446,0
18937,15.876,17.859,14.257,0.018,0.023,0.071,0.097,0.111829446,0
18938,41.744,11.347,33.901,-0.009,-0.122,-0.054,0.095,0.111829446,0
18939,4.738,0.172,17.652,-0.121,-0.038,-0.243,0.098,0.111829446,0
18940,14.998,2.064,0.619,0.056,0.067,-0.032,0.108,0.111829446,0
18941,26.907,3.074,-14.881,-0.036,0.076,0.154,0.098,0.111829446,0
18942,-2.673,-1.155,-11.098,-0.019,-0.079,0.134,0.1,0.111829446,0
18943,-4.517,2.481,4.567,0.027,-0.119,0.112,0.097,0.111829446,0
18944,25.941,17.456,24.608,-0.021,-0.094,-0.065,0.099,0.111829446,0
18945,22.103,16.685,25.119,0.176,-0.074,-0.049,0.102,0.111829446,0
18946,-5.803,-3.713,8.633,0.034,0.072,0.04,0.101,0.111829446,0
18947,13.68,4.033,-9.36,-0.009,0.085,-0.025,0.093,0.111829446,0
18948,7.149,0.184,-11.278,-0.179,0.127,0.047,0.1,0.111829446,0
18949,-18.164,-5.108,-6.499,0.158,-0.084,0.022,0.109,0.111829446,0
18950,1.847,3.735,11.863,0.126,-0.039,-0.086,0.098,0.111829446,0
18951,25.418,10.106,27.233,0.112,-0.003,0.023,0.122,0.111829446,0
18952,4.008,8.238,18.056,0.062,0.014,-0.016,0.092,0.111829446,0
18953,8.239,0.356,1.535,0.006,-0.052,-0.046,0.119,0.111829446,0
18954,25.491,8.085,-16.494,-0.104,0.073,0.006,0.103,0.111829446,0
18955,3.514,8.698,-16.931,-0.095,-0.065,0.133,0.119,0.111829446,0
18956,-4.05,-2.178,2.635,0.067,-0.169,-0.022,0.112,0.111829446,0
18957,25.431,11.591,30.318,-0.167,-0.001,-0.159,0.118,0.111829446,0
18958,32.842,15.888,33.49,-0.136,-0.034,-0.115,0.122,0.111829446,0
18959,-0.674,-5.432,9.824,0.034,-0.032,-0.054,0.101,0.111829446,0
18960,22.799,2.189,-11.685,-0.01,0.06,0.122,0.124,0.111829446,0
18961,21.304,7.127,-12.937,-0.049,0.098,0.222,0.131,0.111829446,0
18962,-10.872,2.655,-6.695,-0.009,-0.015,0.092,0.112,0.111829446,0
18963,4.693,9.153,17.152,0.174,-0.04,0.073,0.102,0.111829446,0
18964,31.882,14.03,29.985,0.043,-0.002,0.102,0.112,0.111829446,0
18965,8.063,11.347,14.507,0.001,0.083,-0.13,0.103,0.111829446,0
18966,-2.965,-2.064,1.44,0.137,0.065,0.039,0.123,0.111829446,0
18967,20.559,5.384,-12.379,0.004,0.152,0.224,0.104,0.111829446,0
18968,-4.777,-1.645,-9.188,-0.022,0.119,0.238,0.102,0.111829446,0
18969,-14.265,-7.581,4.082,0.002,-0.129,-0.023,0.104,0.111829446,0
18970,14.233,6.596,24.069,0.024,0.11,-0.017,0.104,0.111829446,0
18971,25.176,18.278,22.643,-0.142,0.246,-0.178,0.111,0.111829446,0
18972,-6.674,-0.193,4.609,0.11,-0.003,-0.12,0.127,0.111829446,0
18973,18.173,7.158,-7.163,-0.045,-0.065,-0.14,0.11,0.111829446,0
18974,16.967,7.314,-11.8,0.068,0.011,0.074,0.13,0.111829446,0
18975,-8.548,1.556,-5.969,0.152,0.015,0.295,0.115,0.111829446,0
18976,6.381,-2.158,17.525,0.02,0.127,0.316,0.121,0.111829446,0
18977,33.431,16.82,31.874,0.002,0.128,-0.124,0.098,0.111829446,0
18978,16.498,13.911,17.595,0.025,0.053,-0.099,0.131,0.111829446,0
18979,3.978,-3.114,3.198,0.064,-0.062,0.091,0.127,0.111829446,0
18980,31.882,9.385,-11.691,-0.06,0.141,0.075,0.12,0.111829446,0
18981,4.407,8.318,-12.189,-0.15,-0.112,0.004,0.139,0.111829446,0
18982,-7.996,-8.282,-0.063,0.054,-0.204,0.11,0.153,0.111829446,0
18983,18.403,7.561,23.462,0.036,0.026,0.12,0.173,0.111829446,0
18984,30.907,20.895,24.597,-0.158,0.159,-0.163,0.16,0.111829446,0
18985,-4.817,6.432,8.676,0.128,0.258,-0.324,0.171,0.111829446,0
18986,8.936,0.106,-1.391,0.182,0.144,-0.127,0.174,0.111829446,0
18987,22.098,10.612,-13.87,-0.008,0.109,0.067,0.212,0.111829446,0
18988,-13.07,-5.744,-3.124,0.047,0.261,0.189,0.155,0.111829446,0
18989,-0.724,3.266,0.795,-0.01,-0.007,-0.024,-0.005,0.112312304,0
18990,-17.353,8.222,2.43,0.002,-0.133,-0.033,0.18,0.112312304,0
18991,15.477,28.777,13.723,-0.326,0.079,0.169,0.21,0.112312304,0
18992,27.458,-6.566,35.808,-0.002,-0.083,0.261,0.19,0.112312304,0
18993,-2.813,-0.061,12.994,-0.072,0.035,-0.062,0.195,0.112312304,0
18994,18.111,18.777,-15.252,-0.1,0.176,-0.13,0.167,0.112312304,0
18995,18.832,-4.778,-10.438,-0.001,-0.047,-0.157,0.157,0.112312304,0
18996,-3.786,-10.967,-3.732,0.198,-0.145,0.047,0.162,0.112312304,0
18997,1.068,35.357,4.984,0.053,-0.068,-0.037,0.124,0.112312304,0
